"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI"
101949,"F",50,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Sales","9+",9,0,1,1,1,1,1,0,0
101950,"F",24,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","2",2,0,1,1,0,1,1,1,0
101951,"M",38,"NeverM","Canada","L: 300,000 and above","HS-grad","Crafts","2",4,0,1,1,1,1,1,0,0
101952,"M",55,"Married","United States of America","F: 110,000 - 129,999","Profsc","Exec.","3",6,1,0,0,1,1,1,0,0
101953,"F",33,"NeverM","United States of America","D: 70,000 - 89,999","Bach.","Prof.","2",4,0,0,0,0,1,1,0,0
101954,"F",22,"NeverM","United States of America","L: 300,000 and above","HS-grad","Cleric.","2",3,0,1,1,0,1,1,1,0
101955,"M",33,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Transp.","3",3,0,1,1,0,1,1,0,0
101956,"F",17,"NeverM","Brazil","J: 190,000 - 249,999","11th","Prof.","1",1,0,1,1,0,0,1,1,0
101957,"M",25,"NeverM","Italy","J: 190,000 - 249,999","HS-grad","Transp.","6-8",3,0,1,1,0,1,1,1,0
101958,"M",50,"Mabsent","United States of America","B: 30,000 - 49,999","Bach.","Prof.","2",5,0,0,0,1,1,1,0,0
101959,"M",62,"NeverM","United States of America","E: 90,000 - 109,999","HS-grad","Crafts","2",6,0,0,0,1,1,1,0,0
101960,"M",32,"Separ.","Italy","J: 190,000 - 249,999","HS-grad","Exec.","2",3,0,1,1,0,1,1,0,0
101961,"M",23,"Married","United States of America","E: 90,000 - 109,999","Bach.","Other","3",1,0,0,0,0,1,1,1,0
101962,"F",45,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","Sales","2",7,0,1,1,1,1,1,0,0
101963,"M",39,"Married","United States of America","H: 150,000 - 169,999","< Bach.","Farming","3",5,0,1,1,1,1,1,0,0
101964,"M",47,"Married","United States of America","E: 90,000 - 109,999","7th-8th","Transp.","3",5,0,0,0,1,0,1,0,0
101965,"M",38,"Divorc.","United States of America","L: 300,000 and above","9th","Crafts","2",4,0,1,1,1,0,1,0,0
101966,"M",28,"Married","United States of America","B: 30,000 - 49,999","< Bach.","Cleric.","3",3,1,0,0,0,1,1,1,0
101967,"F",63,"Married","United States of America","C: 50,000 - 69,999","HS-grad","Transp.","4-5",3,0,0,0,1,1,1,0,0
101968,"M",30,"Married","Denmark","I: 170,000 - 189,999","< Bach.","Exec.","3",3,1,1,1,0,1,1,0,0
101969,"M",34,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",4,1,1,1,0,1,1,0,0
101970,"F",30,"Divorc.","United States of America","A: Below 30,000","< Bach.","TechSup","1",3,0,0,0,0,1,1,0,0
101971,"M",54,"Married","United States of America","F: 110,000 - 129,999","< Bach.","Farming","3",5,0,0,0,1,1,1,0,0
101972,"M",53,"Married","United States of America","J: 190,000 - 249,999","PhD","Prof.","3",5,1,1,1,1,1,1,0,0
101973,"M",30,"NeverM","United States of America","L: 300,000 and above","PhD","Prof.","2",5,0,1,1,0,1,1,0,0
101974,"M",34,"Married","United States of America","A: Below 30,000","HS-grad","Farming","3",7,0,0,0,0,1,1,0,0
101975,"F",41,"Divorc.","United States of America","B: 30,000 - 49,999","HS-grad","Other","9+",3,0,0,0,1,1,1,0,0
101976,"M",35,"NeverM","Argentina","J: 190,000 - 249,999","5th-6th","Crafts","2",4,0,1,1,1,0,1,0,0
101977,"F",36,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Crafts","2",4,0,1,1,1,1,1,0,0
101978,"M",46,"Married","United States of America","L: 300,000 and above","< Bach.","Transp.","3",6,1,1,1,1,1,1,0,0
101979,"M",24,"NeverM","United States of America","K: 250,000 - 299,999","Bach.","Exec.","2",3,0,1,1,0,1,1,1,0
101980,"F",62,"Divorc.","United States of America","E: 90,000 - 109,999","10th","Prof.","9+",6,0,0,0,1,0,1,0,0
101981,"M",18,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Other","1",1,0,1,1,0,1,1,1,0
101982,"F",60,"Divorc.","United States of America","I: 170,000 - 189,999","Assoc-A","Other","2",6,0,1,1,1,1,1,0,0
101983,"M",43,"Married","United States of America","I: 170,000 - 189,999","Bach.","Sales","3",4,1,1,1,1,1,1,0,0
101984,"M",21,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Farming","1",1,0,0,0,0,1,1,1,0
101985,"M",25,"NeverM","United States of America","I: 170,000 - 189,999","Assoc-A","Farming","2",3,0,1,1,0,1,1,1,0
101986,"M",51,"Married","United States of America","D: 70,000 - 89,999","HS-grad","Crafts","3",5,0,0,0,1,1,1,0,0
101987,"F",19,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Other","1",1,0,1,1,0,1,1,1,0
101988,"M",33,"Married","United States of America","G: 130,000 - 149,999","Profsc","Prof.","3",3,1,0,0,0,1,1,0,0
101989,"M",59,"NeverM","United States of America","I: 170,000 - 189,999","7th-8th","Other","6-8",4,0,1,1,1,0,1,0,0
101990,"M",35,"Married","United States of America","E: 90,000 - 109,999","Profsc","Prof.","3",5,0,0,0,1,1,1,0,0
101991,"M",38,"Married","United States of America","I: 170,000 - 189,999","10th","Machine","3",4,1,1,1,1,0,1,0,0
101992,"M",25,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Other","1",2,0,1,1,0,1,1,1,0
101993,"M",39,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Exec.","2",5,0,1,1,1,1,1,0,0
101994,"F",63,"Divorc.","United States of America","G: 130,000 - 149,999","HS-grad","Exec.","2",6,0,0,0,1,1,1,0,0
101995,"F",25,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Other","1",3,0,0,0,0,1,1,1,0
101996,"M",29,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Crafts","3",3,0,0,0,0,1,1,1,0
101997,"M",17,"NeverM","United States of America","G: 130,000 - 149,999","10th","Other","1",1,0,0,0,0,0,1,1,0
101998,"M",26,"Married","Italy","L: 300,000 and above","< Bach.","Sales","3",3,0,1,1,0,1,1,1,0
101999,"M",49,"Married","United States of America","D: 70,000 - 89,999","Assoc-V","Crafts","3",5,0,0,0,1,1,1,0,0
102000,"F",43,"Mabsent","United States of America","L: 300,000 and above","HS-grad","Exec.","9+",4,0,1,1,1,1,1,0,0
102001,"F",41,"Divorc.","United States of America","B: 30,000 - 49,999","< Bach.","Exec.","2",4,0,0,0,1,1,1,0,0
102002,"M",60,"Married","Poland","F: 110,000 - 129,999","7th-8th","Machine","3",6,0,0,0,1,0,1,0,0
102003,"M",61,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Machine","3",6,0,0,0,1,1,1,0,0
102004,"M",44,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3",4,0,1,1,1,1,1,0,0
102005,"M",29,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Crafts","3",3,0,0,0,0,1,1,1,0
102006,"F",49,"Divorc.","United States of America","G: 130,000 - 149,999","HS-grad","Other","9+",5,0,0,0,1,1,1,0,0
102007,"F",57,"Widowed","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","2",6,0,1,1,1,1,1,0,0
102008,"M",23,"NeverM","United States of America","B: 30,000 - 49,999","< Bach.","Prof.","2",3,0,0,0,0,1,1,1,0
102009,"M",41,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Crafts","3",4,1,0,0,1,1,1,0,0
102010,"F",34,"Divorc.","United States of America","K: 250,000 - 299,999","HS-grad","House-s","9+",3,0,1,1,0,1,1,0,0
102011,"M",90,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",11,0,1,1,1,1,1,0,0
102012,"F",26,"NeverM","Poland","L: 300,000 and above","Bach.","Exec.","2",3,0,1,1,0,1,1,1,0
102013,"M",73,"Married","United States of America","J: 190,000 - 249,999","Bach.","?","3",5,0,1,1,1,1,1,0,0
102014,"M",35,"Married","Italy","E: 90,000 - 109,999","7th-8th","Machine","3",4,1,0,0,1,0,1,0,0
102015,"M",61,"Married","United States of America","L: 300,000 and above","HS-grad","Protec.","3",6,0,1,1,1,1,1,0,0
102016,"M",27,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","2",3,0,1,1,0,1,1,1,0
102017,"M",64,"NeverM","United States of America","C: 50,000 - 69,999","9th","Cleric.","6-8",6,0,0,0,1,0,1,0,0
102018,"M",33,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","Sales","2",3,0,1,1,0,1,1,0,0
102019,"F",47,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","4-5",5,1,1,1,1,1,1,0,0
102020,"M",71,"Widowed","United States of America","J: 190,000 - 249,999","Presch.","Crafts","9+",2,0,1,1,1,0,1,0,0
102021,"M",28,"Married","United States of America","C: 50,000 - 69,999","HS-grad","Crafts","3",4,0,0,0,0,1,1,1,0
102022,"M",38,"Married","United States of America","B: 30,000 - 49,999","Bach.","Prof.","3",7,1,0,0,1,1,1,0,0
102023,"M",39,"NeverM","United States of America","I: 170,000 - 189,999","Masters","Prof.","2",6,1,1,1,1,1,1,0,0
102024,"M",20,"NeverM","United States of America","C: 50,000 - 69,999","HS-grad","Crafts","9+",2,0,0,0,0,1,1,1,0
102025,"M",36,"Married","United States of America","L: 300,000 and above","Profsc","Prof.","3",5,1,1,1,1,1,1,0,0
102026,"F",18,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Cleric.","6-8",1,0,0,0,0,1,1,1,0
102027,"M",47,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","TechSup","6-8",6,0,1,1,1,1,1,0,0
102028,"M",28,"NeverM","United States of America","L: 300,000 and above","< Bach.","Crafts","1",4,0,1,1,0,1,1,1,0
102029,"F",22,"NeverM","United States of America","H: 150,000 - 169,999","HS-grad","Sales","9+",2,0,1,1,0,1,1,1,0
102030,"M",38,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Machine","3",5,0,1,1,1,1,1,0,0
102031,"M",34,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Transp.","3",4,0,1,1,0,1,1,0,0
102032,"M",39,"NeverM","United States of America","A: Below 30,000","HS-grad","Handler","1",5,0,0,0,1,1,1,0,0
102033,"M",37,"Married","United States of America","G: 130,000 - 149,999","PhD","Prof.","3",6,0,0,0,1,1,1,0,0
102034,"M",49,"Married","Denmark","G: 130,000 - 149,999","Bach.","Sales","3",6,1,0,0,1,1,1,0,0
102035,"F",46,"Mabsent","United States of America","K: 250,000 - 299,999","< Bach.","Sales","9+",5,0,1,1,1,1,1,0,0
102036,"F",36,"Divorc.","United States of America","E: 90,000 - 109,999","Assoc-V","TechSup","9+",4,0,0,0,1,1,1,0,0
102037,"M",49,"Married","United States of America","L: 300,000 and above","Profsc","Prof.","3",5,1,1,1,1,1,1,0,0
102038,"F",22,"NeverM","United States of America","L: 300,000 and above","< Bach.","Cleric.","1",2,0,1,1,0,1,1,1,0
102039,"M",37,"NeverM","United States of America","C: 50,000 - 69,999","Bach.","Farming","2",3,0,0,0,1,1,1,0,0
102040,"M",37,"Married","United States of America","L: 300,000 and above","Assoc-A","Transp.","3",5,1,1,1,1,1,1,0,0
102041,"F",52,"Separ.","United States of America","K: 250,000 - 299,999","Assoc-V","Exec.","9+",8,0,1,1,1,1,1,0,0
102042,"M",28,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Sales","2",3,0,1,1,0,1,1,1,0
102043,"F",41,"Divorc.","United States of America","B: 30,000 - 49,999","< Bach.","Other","2",2,0,0,0,1,1,1,0,0
102044,"M",40,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3",6,0,1,1,1,1,1,0,0
102045,"M",22,"NeverM","United States of America","G: 130,000 - 149,999","Bach.","Sales","1",2,0,0,0,0,1,1,1,0
102046,"M",65,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Exec.","3",7,0,1,1,1,1,1,0,0
102047,"M",42,"Married","United States of America","F: 110,000 - 129,999","Bach.","TechSup","3",5,1,0,0,1,1,1,0,0
102048,"F",31,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Machine","9+",3,0,1,1,0,1,1,0,0
102049,"M",46,"NeverM","United States of America","C: 50,000 - 69,999","< Bach.","Exec.","2",5,0,0,0,1,1,1,0,0
102050,"F",32,"Divorc.","United States of America","J: 190,000 - 249,999","Bach.","Sales","9+",2,0,1,1,0,1,1,0,0
102051,"F",59,"Widowed","United States of America","L: 300,000 and above","HS-grad","Cleric.","9+",9,0,1,1,1,1,1,0,0
102052,"F",49,"Divorc.","United States of America","F: 110,000 - 129,999","HS-grad","Cleric.","9+",5,0,0,0,1,1,1,0,0
102053,"M",53,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Farming","3",7,0,1,1,1,1,1,0,0
102054,"F",22,"NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Cleric.","1",2,0,0,0,0,1,1,1,0
102055,"F",43,"Divorc.","United States of America","K: 250,000 - 299,999","HS-grad","Cleric.","9+",5,0,1,1,1,1,1,0,0
102056,"M",29,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Crafts","3",3,0,1,1,0,1,1,1,0
102057,"F",36,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","1",4,0,1,1,1,1,1,0,0
102058,"F",45,"Divorc.","United States of America","H: 150,000 - 169,999","< Bach.","Cleric.","9+",6,0,1,0,1,1,1,0,0
102059,"M",37,"Married","United States of America","H: 150,000 - 169,999","11th","Transp.","3",5,0,1,0,1,0,1,0,0
102060,"M",25,"NeverM","United States of America","L: 300,000 and above","HS-grad","Handler","6-8",3,0,1,1,0,1,1,1,0
102061,"F",50,"Separ.","United States of America","L: 300,000 and above","HS-grad","Other","9+",5,0,1,1,1,1,1,0,0
102062,"M",59,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Transp.","3",6,1,1,1,1,1,1,0,0
102063,"F",26,"NeverM","United States of America","E: 90,000 - 109,999","< Bach.","TechSup","1",3,0,0,0,0,1,1,1,0
102064,"M",41,"NeverM","United States of America","C: 50,000 - 69,999","Bach.","Handler","2",4,0,0,0,1,1,1,0,0
102065,"M",34,"Married","United States of America","K: 250,000 - 299,999","< Bach.","Crafts","3",3,0,1,1,0,1,1,0,0
102066,"F",46,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Cleric.","2",5,0,0,0,1,1,1,0,0
102067,"M",49,"Married","United States of America","G: 130,000 - 149,999","< Bach.","Other","3",2,0,0,0,1,1,1,0,0
102068,"F",50,"Married","United States of America","J: 190,000 - 249,999","Assoc-V","Prof.","4-5",5,1,1,1,1,1,1,0,0
102069,"M",30,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Transp.","3",4,0,1,1,0,1,1,0,0
102070,"M",28,"NeverM","United States of America","B: 30,000 - 49,999","Bach.","Exec.","1",3,0,0,0,0,1,1,1,0
102071,"M",48,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",6,0,1,1,1,1,1,0,0
102072,"M",27,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","3",3,0,1,1,0,1,1,1,0
102073,"M",19,"NeverM","United States of America","K: 250,000 - 299,999","< Bach.","Other","1",1,0,1,1,0,1,1,1,0
102074,"F",33,"Divorc.","United States of America","L: 300,000 and above","HS-grad","Cleric.","9+",3,0,1,1,0,1,1,0,0
102075,"M",67,"Married","United States of America","D: 70,000 - 89,999","HS-grad","Exec.","3",7,1,0,0,1,1,1,0,0
102076,"M",35,"Married","United States of America","L: 300,000 and above","Bach.","Sales","3",4,1,1,1,1,1,1,0,0
102077,"M",43,"Divorc.","United States of America","C: 50,000 - 69,999","Bach.","Sales","9+",4,1,0,0,1,1,1,0,0
102078,"F",28,"NeverM","United States of America","J: 190,000 - 249,999","Profsc","Prof.","2",6,0,1,1,0,1,1,1,0
102079,"M",50,"Married","United States of America","E: 90,000 - 109,999","HS-grad","Protec.","3",5,0,0,0,1,1,1,0,0
102080,"M",49,"Married","United States of America","C: 50,000 - 69,999","PhD","Prof.","3",7,0,0,0,1,1,1,0,0
102081,"M",29,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Exec.","2",3,0,1,1,0,1,1,1,0
102082,"M",52,"Married","United States of America","A: Below 30,000","10th","Crafts","3",7,1,0,0,1,0,1,0,0
102083,"M",45,"Married","United States of America","G: 130,000 - 149,999","Masters","Exec.","3",6,1,0,0,1,1,1,0,0
102084,"M",52,"Married","United States of America","J: 190,000 - 249,999","Bach.","Prof.","3",5,1,1,1,1,1,1,0,0
102085,"M",47,"Separ.","United States of America","L: 300,000 and above","HS-grad","Crafts","9+",5,0,1,1,1,1,1,0,0
102086,"M",49,"Married","United States of America","K: 250,000 - 299,999","< Bach.","Cleric.","3",6,1,1,1,1,1,1,0,0
102087,"M",50,"Married","United States of America","A: Below 30,000","< Bach.","Exec.","3",10,1,0,0,1,1,1,0,0
102088,"F",60,"Widowed","United States of America","I: 170,000 - 189,999","HS-grad","Machine","9+",6,0,1,1,1,1,1,0,0
102089,"M",19,"NeverM","United States of America","K: 250,000 - 299,999","< Bach.","Exec.","2",2,0,1,1,0,1,1,1,0
102090,"M",54,"NeverM","United States of America","B: 30,000 - 49,999","HS-grad","Sales","2",5,0,0,0,1,1,1,0,0
102091,"M",34,"Married","United Kingdom","B: 30,000 - 49,999","Assoc-V","Crafts","3",3,0,0,0,0,1,1,0,0
102092,"M",23,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Prof.","2",2,0,1,1,0,1,1,1,0
102093,"M",59,"NeverM","United States of America","D: 70,000 - 89,999","Assoc-V","Crafts","2",6,0,0,0,1,1,1,0,0
102094,"M",22,"Mabsent","Argentina","L: 300,000 and above","9th","Other","6-8",2,0,1,1,0,0,1,1,0
102095,"M",27,"NeverM","United States of America","I: 170,000 - 189,999","Assoc-V","Crafts","6-8",3,0,1,1,0,1,1,1,0
102096,"F",47,"Divorc.","United States of America","D: 70,000 - 89,999","HS-grad","Other","2",5,0,0,0,1,1,1,0,0
102097,"M",67,"Married","United States of America","E: 90,000 - 109,999","Masters","Exec.","3",7,1,0,0,1,1,1,0,0
102098,"M",47,"Married","United States of America","F: 110,000 - 129,999","Bach.","Sales","3",5,1,0,0,1,1,1,0,0
102099,"M",20,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","?","1",2,0,0,0,0,1,1,1,0
102100,"F",20,"NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Other","2",2,0,0,0,0,1,1,1,0
102101,"M",43,"Married","United States of America","E: 90,000 - 109,999","Masters","Prof.","3",4,1,0,0,1,1,1,0,0
102102,"M",43,"Divorc.","United States of America","G: 130,000 - 149,999","HS-grad","Crafts","2",4,0,0,0,1,1,1,0,0
102103,"M",49,"Separ.","United States of America","K: 250,000 - 299,999","HS-grad","Other","2",6,0,1,1,1,1,1,0,0
102104,"M",31,"Married","Argentina","J: 190,000 - 249,999","HS-grad","Prof.","3",3,0,1,1,0,1,1,0,0
102105,"M",62,"Married","China","D: 70,000 - 89,999","HS-grad","?","3",3,0,0,0,1,1,1,0,0
102106,"F",20,"NeverM","United States of America","G: 130,000 - 149,999","< Bach.","Cleric.","1",1,0,0,0,0,1,1,1,0
102107,"M",61,"Married","United States of America","J: 190,000 - 249,999","12th","Crafts","3",6,0,1,1,1,0,1,0,0
102108,"M",22,"NeverM","United States of America","L: 300,000 and above","HS-grad","Handler","1",2,0,1,1,0,1,1,1,0
102109,"F",20,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Other","1",1,0,1,1,0,1,1,1,0
102110,"M",36,"Married","United States of America","E: 90,000 - 109,999","HS-grad","Sales","3",4,0,0,0,1,1,1,0,0
102111,"F",29,"NeverM","United States of America","I: 170,000 - 189,999","Bach.","Prof.","1",3,0,1,1,0,1,1,1,0
102112,"F",25,"Married","United States of America","G: 130,000 - 149,999","Assoc-A","Cleric.","4-5",3,1,0,0,0,1,1,1,0
102113,"M",63,"Married","United States of America","I: 170,000 - 189,999","HS-grad","?","3",0,0,1,1,1,1,1,0,0
102114,"F",42,"Divorc.","United States of America","F: 110,000 - 129,999","Bach.","Prof.","9+",2,0,0,0,1,1,1,0,0
102115,"F",20,"NeverM","United States of America","I: 170,000 - 189,999","< Bach.","Cleric.","1",2,0,1,1,0,1,1,1,0
102116,"M",58,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Sales","2",7,0,1,1,1,1,1,0,0
102117,"M",19,"NeverM","United States of America","B: 30,000 - 49,999","HS-grad","Farming","1",0,0,0,0,0,1,1,1,0
102118,"F",45,"Divorc.","United States of America","I: 170,000 - 189,999","HS-grad","Cleric.","9+",5,0,1,1,1,1,1,0,0
102119,"M",27,"NeverM","United States of America","G: 130,000 - 149,999","< Bach.","Exec.","2",3,0,0,0,0,1,1,1,0
102120,"M",45,"Married","United States of America","E: 90,000 - 109,999","Masters","Cleric.","3",5,0,0,0,1,1,1,0,0
102121,"M",32,"NeverM","United States of America","L: 300,000 and above","11th","Crafts","6-8",3,0,1,1,0,0,1,0,0
102122,"F",43,"NeverM","Argentina","J: 190,000 - 249,999","5th-6th","Machine","9+",4,0,1,1,1,0,1,0,0
102123,"M",32,"Married","United States of America","H: 150,000 - 169,999","HS-grad","Farming","3",5,1,1,0,0,1,1,0,0
102124,"M",32,"Married","Canada","L: 300,000 and above","< Bach.","Handler","3",4,1,1,1,0,1,1,0,0
102125,"M",43,"Separ.","United States of America","L: 300,000 and above","< Bach.","?","2",4,0,1,1,1,1,1,0,0
102126,"M",17,"NeverM","United States of America","E: 90,000 - 109,999","10th","?","6-8",0,0,0,0,0,0,1,1,0
102127,"M",49,"Married","United States of America","I: 170,000 - 189,999","< Bach.","Sales","3",10,1,1,1,1,1,1,0,0
102128,"F",49,"Divorc.","United States of America","L: 300,000 and above","HS-grad","Other","9+",4,0,1,1,1,1,1,0,0
102129,"M",30,"Married","Saudi Arabia","H: 150,000 - 169,999","Bach.","Crafts","3",3,1,1,0,0,1,1,0,0
102130,"M",26,"Married","United States of America","C: 50,000 - 69,999","< Bach.","Other","3",3,0,0,0,0,1,1,1,0
102131,"M",62,"Married","United States of America","D: 70,000 - 89,999","HS-grad","?","3",6,1,0,0,1,1,1,0,0
102132,"F",26,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Prof.","2",3,0,1,1,0,1,1,1,0
102133,"M",61,"Married","United States of America","B: 30,000 - 49,999","HS-grad","Farming","3",9,1,0,0,1,1,1,0,0
102134,"M",18,"NeverM","United States of America","J: 190,000 - 249,999","10th","?","1",2,0,1,1,0,0,1,1,0
102135,"M",27,"NeverM","United States of America","L: 300,000 and above","HS-grad","Machine","1",3,0,1,1,0,1,1,1,0
102136,"F",21,"NeverM","Argentina","I: 170,000 - 189,999","< Bach.","Cleric.","2",2,0,1,1,0,1,1,1,0
102137,"M",20,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Sales","1",1,0,0,0,0,1,1,1,0
102138,"M",35,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Other","2",4,0,1,1,1,1,1,0,0
102139,"M",52,"Married","United States of America","E: 90,000 - 109,999","HS-grad","Sales","3",5,1,0,0,1,1,1,0,0
102140,"M",44,"Married","United States of America","L: 300,000 and above","HS-grad","Transp.","3",4,0,1,1,1,1,1,0,0
102141,"F",48,"Divorc.","United States of America","I: 170,000 - 189,999","Assoc-A","?","2",5,1,1,1,1,1,1,0,0
102142,"M",47,"Married","United States of America","F: 110,000 - 129,999","PhD","Prof.","3",6,1,0,0,1,1,1,0,0
102143,"F",30,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","2",4,0,1,1,0,1,1,0,0
102144,"M",75,"Mabsent","United States of America","J: 190,000 - 249,999","< Bach.","Crafts","2",6,0,1,1,1,1,1,0,0
102145,"M",29,"NeverM","Argentina","J: 190,000 - 249,999","HS-grad","Cleric.","9+",3,0,1,1,0,1,1,1,0
102146,"M",28,"NeverM","United States of America","E: 90,000 - 109,999","HS-grad","Crafts","2",3,0,0,0,0,1,1,1,0
102147,"M",46,"NeverM","United States of America","A: Below 30,000","Bach.","Exec.","2",6,0,0,0,1,1,1,0,0
102148,"M",31,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Transp.","3",5,0,1,1,0,1,1,0,0
102149,"M",28,"Mabsent","United States of America","J: 190,000 - 249,999","HS-grad","Machine","1",3,0,1,1,0,1,1,1,0
102150,"M",50,"Married","United States of America","E: 90,000 - 109,999","HS-grad","Exec.","3",5,1,0,0,1,1,1,0,0
102151,"F",68,"NeverM","United States of America","E: 90,000 - 109,999","HS-grad","Sales","2",7,0,0,0,1,1,1,0,0
102152,"M",72,"Married","Brazil","I: 170,000 - 189,999","HS-grad","?","3",7,0,1,1,1,1,1,0,0
102153,"F",25,"NeverM","United States of America","I: 170,000 - 189,999","< Bach.","Exec.","6-8",3,0,1,1,0,1,1,1,0
102154,"M",25,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","?","2",1,0,1,1,0,1,1,1,0
102155,"F",43,"NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Cleric.","9+",4,1,0,0,1,1,1,0,0
102156,"M",42,"Married","United States of America","H: 150,000 - 169,999","HS-grad","Sales","3",5,0,1,1,1,1,1,0,0
102157,"M",34,"NeverM","United States of America","C: 50,000 - 69,999","< Bach.","Sales","6-8",3,0,0,0,0,1,1,0,0
102158,"F",62,"Widowed","United States of America","J: 190,000 - 249,999","< Bach.","Other","2",3,0,1,1,1,1,1,0,0
102159,"M",27,"Married","United States of America","E: 90,000 - 109,999","< Bach.","Crafts","3",4,0,0,0,0,1,1,1,0
102160,"M",48,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Other","3",6,0,1,1,1,1,1,0,0
102161,"M",34,"Married","United States of America","B: 30,000 - 49,999","Masters","Prof.","3",4,1,0,0,0,1,1,0,0
102162,"F",30,"Married","United States of America","D: 70,000 - 89,999","Assoc-V","Cleric.","4-5",2,0,0,0,0,1,1,0,0
102163,"F",35,"NeverM","United States of America","B: 30,000 - 49,999","Bach.","Prof.","2",4,0,0,0,1,1,1,0,0
102164,"F",34,"NeverM","United States of America","L: 300,000 and above","HS-grad","Exec.","9+",3,0,1,1,0,1,1,0,0
102165,"F",45,"Married","United States of America","D: 70,000 - 89,999","< Bach.","Cleric.","4-5",5,1,0,0,1,1,1,0,0
102166,"F",33,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","TechSup","9+",3,0,1,1,0,1,1,0,0
102167,"M",36,"Married","United States of America","K: 250,000 - 299,999","< Bach.","Protec.","3",4,1,1,1,1,1,1,0,0
102168,"M",27,"NeverM","United States of America","L: 300,000 and above","HS-grad","Transp.","1",3,0,1,1,0,1,1,1,0
102169,"M",59,"Married","United States of America","E: 90,000 - 109,999","Profsc","Sales","3",4,0,0,0,1,1,1,0,0
102170,"M",46,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Machine","3",6,0,1,1,1,1,1,0,0
102171,"F",25,"NeverM","United States of America","C: 50,000 - 69,999","< Bach.","Cleric.","1",2,0,0,0,0,1,1,1,0
102172,"M",52,"NeverM","United States of America","L: 300,000 and above","< Bach.","Cleric.","9+",7,0,1,1,1,1,1,0,0
102173,"M",43,"Married","United States of America","L: 300,000 and above","HS-grad","Crafts","3",4,1,1,1,1,1,1,0,0
